,text,label
0,In Pictures: 8 asanas brought to you by PM Modi with commentary by Sagarika Ghose,1
1,Diesel costlier by 3 as Bihar government withdraws VAT rebate,0
2,NASA Releases Satellite Image Of Apology Letters For #MeToo Coming From India,1
3,Global real estate to get uniform international measurement standards soon,0
4,"Kanye West New Girlfriend, Chaney Jones Leaves Kanye West For Kanye West Lookalike",1
5,"Pakistan passes Citizenship Amendment Bill, will grant citizenship to persecuted terrorists of neighboring nations",1
6,Yogendra Yadav Beaten Up At Immigration For Applying ‘Protester Visa’ To Travel To Canada,1
7,"CAPTION THIS: Arun Jaitley, the fist pumper",1
8,DGCA licence received for Pithoragarh airport: Finance minister Prakash Pant,0
9,UnReal Toon: Movement from Congress’ Indian-Nest to Modi’s Indian-ness,1
10,Kolkata homes in a fix as 30;000 maids; drivers leave to cast their votes,0
11,"After Nithyananda, LK Advani to establish his own country to fulfill his long due dream of becoming PM",1
12,Salman Khan's lawyer: No evidence produced that actor drove the car,0
13,Maharashtra: Soon; an app to guide FYJC aspirants on filling e-forms,0
14,Anup's calming personality helped us deal with pressure situations: Avantika Shetty,0
15,National Archive; London to hand over copies of 4 files about Udham Singh,0
16,U.S. steps up pressure on Hezbollah; offers reward for two operatives,0
17,"Now, New York Times trolls Dhoni for not being secular",1
18,Arvind Kejriwal To Inaugurate Covid 3rd Wave,1
19,Trichy corpn begins trial run of Thiruverumbur water project,0
20,Rupee Cooperative Bank ceases to exist from September 22; Rs 5 lakh maximum return,0
21,"PM Modi does a Virat Kohli, writes scathing post against those trolling LK Advani",1
22,Of all abductions reported in UP; over 75% are of women for marriage,0
23,URT’s Betaal Bhootwalla gatecrashes into an Indian Celebrity Ghost Convention: An exclusive report,1
24,Kamala Harris Says Would Rather Take Baba Ramdev’s Coronil Than Trump’s Vaccine,1
25,Veerendra Heggade exhorts Prime Minister to launch 'Sharab Mukt Bharat',0
26,"ISIS Militant Applies for Mudra Loan, Proves Rahul Gandhi Right.",1
27,Facebook Wall: Politicians react after Supreme Court rules Sec 66A of IT act unconstitutional,1
28,JEE Main Topper Twins To Retake Their Blood Test After They Scored Only B+,1
29,Now; asymptomatic Covid patients can opt for home quarantine: CM Pramod Sawant,0
30,"Inspired by Day-Night test match, PM Modi mulls Day-Night Parliament sessions",1
31,From student to entrepreneur: Tips to kick-start a student startup,0
32,Rajasthan: Runaway couple 'vows' to end lives; uploads video,0
33,In Pictures: Brands Indian celebrities might endorse,1
34,"JNU Students Unhappy With The New Education Policy, Say Still Have To Study",1
35,Mukesh Ambani explores 21 never visited rooms of Antilia during LockDown,1
36,Supreme Court mulls a separate bench for Cricket,1
37,Fadnavis orders Pankaja Munde to exchange cellphones with Ashish Nehra after “drought selfie”,1
38,Government rules out hike in minimum support price of wheat; opposition stages walkout,0
39,BJP leader sacked from party for not giving interviews,1
40,Bengaluru: Kempegowda International Airport sees record growth of 17.6% in last fiscal,0
41,Rahul Gandhi Facebook wall leaked !! »,1
42,India trying to secure release of priest in Yemen: Sushma Swaraj,0
43,Ranveer Singh’s fashion designer on Narcotics Bureau’s Radar,1
44,FIR Registered Against Thunderstorm For Damaging Jama Masjid Dome,1
45,Letter to CJI a follow-up of MoP: Kiren Rijiju to Arvind Kejriwal,0
46,This picture of Priyanka Chopra and Nick Jonas is all about love!,0
47,CEO’s daughter shocked after he talks to her personally instead of writing an open letter,1
48,Captain Amarinder Singh desperate for credibility in own party: CM,0
49,3 months on; Panjab University yet to act in sexual harassment case,0
50,Alliance with AAP still possible if talks confined to Delhi; says Congress,0
51,Indian diplomat manhandling fallout: Great Khali to be new Indian Ambassador to China »,1
52,Covid Vaccines Show Poor Health Infrastructure Under Modi Govt; Can’t Afford More Covid Patients,1
53,Facebook Wall: Reactions to Sania Mirza – Martina Hingis split,1
54,MP CM Shivraj Singh Chauhan hands over approvals under Janseva Abhiyan,0
55,Corporation Bank launches two new savings account variants in Dubai,0
56,V S Achuthanandan; Sudheeran urge govt to explore legal route,0
57,Madras HC lets professor to fly abroad; says it's a fundamental right,0
58,"Diggy credits Rahul for Sachin 100th ton: Had granny not created B’desh, Sachin wouldn’t‘ve got it »",1
59,Power crisis: Pak to harness Arnab Goswami’s voice on The Newshour to generate electricity,1
60,Chris Rock to Contest US Election After Will Smith Slaps him at Oscars,1
61,Husband Beats Up Wife While Watching Kabir Singh; Calls It A 4D Toxic Masculinity Experience,1
62,Women's World T20: Felt bad to see Mithali Raj sitting out; says Jhulan Goswami,0
63,Amidst internal rifts; akhara apex body holds meet; elects new prez,0
64,Ajith fan washes hands with dettol after shaking hands with Actor Vijay by mistake,1
65,with gamechanger andre russell windies are world cup dark horses sourav ganguly,0
66,Elon Musk goes as Elon Musk to Twitter Halloween Party,1
67,Pakistan PM Meets Ukraine PM To Share Tips On How To Surrender In War,1
68,Time Traveler from 1969 gets headache after finding that the hostel rent is still 10 Rs/month,1
69,Drug Policy: Firms selling medicines below government-set price wont get match rate,0
70,BJP Worker Sitting On Dharna At His Home Against Post Poll Violence By TMC Beaten Up By His Bengali Neighbours,1
71,Delhi boy with ‘Kolkata’ team beats friends at ‘Book Cricket League’; demands felicitation from WB »,1
72,Road in a shambles as municipal corporation looks the other way,0
73,Facebook Wall: Reactions to release of Chetan Bhagat’s ‘One Indian Girl’,1
74,Nalanda University to set up SCO Chair on Shared Buddhist Heritage,0
75,Kochi's transgender group to monitor crime within the community,0
76,ISIS horror ends for Indian nurses; all 46 will be home today,0
77,No more 'institution of eminence' tag till Lok Sabha elections,0
78,CBI likely to register FIR against Dera chief for alleged castration of disciples,0
79,Adani Requests SEBI to Reduce Trading Hours to 15 mins,1
80,E-food delivery: It is not a 'men-only' world in Kochi anymore,0
81,RCC roads blocking 24x7 water supply project: Gujarat government,0
82,rain thunderstorm lash parts of delhi noida ghaziabad gurgaon weather imd forecast monsoon,0
83,Sony Entertainment Television signs deal to broadcast matches from the Indian Presidency League »,1
84,"Pakistani guy mistook the infrared thermometer as a gun, shoots the checker with a real gun",1
85,Farhan Akhtar Confesses He Made Toofan Only To Show His Body Transformation,1
86,Girl requests for refund of her ₹500 donation to PM Cares as she forgot to take screenshot to post on Social Media,1
87,google announces android q here are all the features in the first beta version,0
88,Maya bar case: ATS officer's wife granted interim anticipatory bail,0
89,EXCLUSIVE: Vote for The UnReal Times “Person Of The Year 2015”,1
90,Author of “10 ways to impress a girl” listicle fails to impress even a single girl,1
91,Girl files a case against Rin after she failed to clear an interview despite washing her Kurti with it,1
92,Anti-social elements trying hard to disturb peace in Saharanpur: Police,0
93,URI Tax-Free in Pakistan; Special Movie Screening to Understand Strategy,1
94,Kolkata: Government buses may ply on both ends of Tallah Bridge,0
95,Maharashtra Housing Board sets up committee for VAT calculation,0
96,Whataboutery Bill Passed In The Parliament,1
97,Plea seeks more compensation for death of children in riots; Delhi HC asks govt to reply,0
98,Violent Hindu Fanatics Choose A Legal Route To Teach Tandav Makers A Lesson,1
99,Child Marriage Act overrides Muslim Personal Law: Karnataka high court,0
100,20;000 cops patrol on foot in MP to increase 'police visibility',0
101,Rajasthan: Energy department ready to pay Rs 6 a unit while solar on offer for Rs 2,0
102,Intelligence Busts Gujarati Group Secretly Conducting Garba In The Basement Of Their Society,1
103,Delhi: Soon; easily locate points to charge electric vehicles; swap batteries,0
104,Himachal Pradesh: 40 survive 2 hungry days in Lahaul-Spiti cave,0
105,Marriage is like contract between husband & wife: Mohan Bhagwat,0
106,British Intelligence keeping close vigil on Justice Katju lest he actually out their agent,1
107,Dog dies; vet to pay Rs 40;000 to its owner for 'negligence in treatment',0
108,Sports events lose out to political programmes at Indoor Stadium,0
109,Anushka Sharma congratulates ex- Virat Kohli on India's win over Pakistan,0
110,Russia Forms Cricket Team Overnight Only To Cancel Their Tour To Pakistan,1
111,Mumbai Man Sells His Car To Buy The Parking Lot,1
112,PV Sindhu keen to have Deepika Padukone play her role in upcoming biopic,0
113,Himachal Padesh goes on alert; beefs up surveillance at entry points; border patrolling,0
114,Mentally Unstable Man Mistaken For A Model; Picture Goes Viral,1
115,KL Rahul is the next big thing in Indian cricket: Sunil Gavaskar,0
116,Biju Patnaik University of Technology results in record days,0
117,Ruchi Singhal's painting exhibition at ITC Rajputana in Jaipur,0
118,mp assembly polls satta market bets shift from winner loser to seat tally,0
119,Pune Municipal Corporation plans to clean 155 loos in slums five times daily,0
120,Husband killer & her lover murdered mom-in-law too in Mumbai,0
121,Men planning to hijack Air India flight surrender after it gets delayed for over 24 hours,1
122,James Cameron signs Arnold’s love child for ‘Terminator 5: The Teenage Years’ »,1
123,Woman files case against Coronavirus for entering in her body without consent.,1
124,Bapuji institute of engg and tech to develop bamboo fiber production unit,0
125,ACB raids PWD engineer's office for irregularities; seize documents,0
126,Saharanpur victims had gone to Haridwar; consumed liquor there,0
127,"On the Even Day, An Ardent AAP Follower Refused to Take His Father to Hospital After Cardiac Arrest as His Car was Odd-numbered",1
128,Residents oppose liquor vends in Bathinda town; half a dozen villages,0
129,Ex-president Adbul Kalam inspires teachers to uplift weak students,0
130,Rajnath Singh lauds Rohit Sharma for giving it back to Warner in chaste Hindi,1
131,Facebook Wall: Reactions to The UnReal Times’ shutdown announcement,1
132,"Arvind Kejriwal clarifies “I did not buy the shoes I am wearing, they were hurled at me”",1
133,Distressed Shahrukh Khan Undergoes Surgery After A Social Media User Says His Spine Is Missing,1
134,Cancer-hit Uttar Pradesh cop exempted from physical ability test,0
135,UnReal Toon: “Acche Din” arrives in Jammu and Kashmir,1
136,SC order shows judiciary doesn't trust the government: Congress,0
137,La Liga: Antoine Griezmann shines in Atletico romp; Sevilla snatch win,0
138,Boy Dies Of Thirst After His Fitness App Forgot To Remind Him To Drink Water,1
139,BharatPe Hires one more founder only to sue Ashneer Grover,1
140,Indian man falls into open manhole while playing Pokemon Go,1
141,Man who brought corona monitoring app is now Chennai corporation innovation officer,0
142,KS Ravikumar; Tharshan and Losliya in Android Kunjappan remake,0
143,"After signing MoU with NDTV, govt signs another MoU with Kejriwal to popularize Modi jokes",1
144,Visit Indore's Sarafa; India's only night street food market,0
145,Deep Sidhu Launches His Own Political Party After All The Existing Parties Disown Him,1
146,Sarika to get exposed; Ishita back in the house in Ye Hai Mohabbatein,0
147,BSF shoots 2 intruders; foils 3 bids to push in infiltrators,0
148,COMIC: When an attack on a religious structure sent media into a tizzy,1
149,Pakistani player Shahnawaz Dahani detained for lying to Sri Lankan emigration officer,1
150,Youth mistakenly posts adult pic on family Whatsapp group after all groups renamed to “Happy Friendship Day”,1
151,COMIC: Subramanian Swamy trolls Congress MPs in Rajya Sabha,1
152,Apple hires top Tesla exec who apparently 'disagreed' with CEO Elon Musk,0
153,"Unknown girl’s DM won’t help you in your mental health, a good psychiatrist will do: study results",1
154,Ranu Mondal files case against Himesh and Salman for ruining her image as rumors about their love affair spreads,1
155,"“I thought she was saying “Nana” when she said “Na, Na,” clarifies Nana Patekar on Tanushree Dutta’s allegations",1
156,No threat to govt even if all 40 rebel Sena MLAs make a U-turn: Independent MLA,0
157,Trapped panelists evacuated from Times Now studio after Arnab quits,1
158,Rahul Gandhi to meet online right wing volunteers who weren’t invited to PM Narendra Modi’s meet,1
159,Increased costs have pushed up oxygen prices: Suppliers to HC panel,0
160,"After Drive-Through Model, Kejriwal Govt Launches ‘Roll Through’ Syringe Model",1
161,Nashik Municipal Corporation gives safety equipment to 1;500 sanitation staff,0
162,Beneficiaries created third party interest before Shinde's order,0
163,Gujarat Chamber of Commerce and Industry wants clarification on tax returns deadline,0
164,Bigg Boss season 9 deferred; Alka Lamba declared uncontested winner,1
165,Bhim Army supporters wave Chandrashekhar posters at Mayawati rally,0
166,Entire Crowd of Sabarimala Protestors Diverted After A Nearby Saree Shop Announces 50% Discount,1
167,"A Pakistani Student Gets A Dog From Poland With Him To Get Appreciated By Media, Dog’s Owner Files Missing Complaint",1
168,Man Asked To Produce Pan Card For Buying A Spoon On Dhanteras,1
169,Mahagatbandhan set to morph into Maha-maha-gatbandhan as Arvind Kejriwal joins,1
170,Delhi Metro to lower its AC temperature to avoid girls wearing indecent clothes,1
171,Shobhaa De requests Baba Ramdev to start “Patanjali Olympics” for Indian atheletes,1
172,Screen or Stage Where lies the Bards strongest Bong connection,0
173,Pakistan Cricket Board appoints Brock Lesnar as consultant to beat India in the next World Cup,1
174,Green activists protest tree felling at Coimbatore Medical College and Hospital,0
175,Railway timetables in short supply; Chennai touts make a killing,0
176,Video: The Ashutosh reacts to Salman Khurshid’s Kal Ho Na Ho video,1
177,It Wasn’t Sexting But A Lesson On Breast Cancer Awareness; Clarifies Utsav Chakraborty,1
178,Violent Hindu Teacher Beats Kids For Not Completing Homework,1
179,Facebook Wall: Reactions to Sanjay Dutt’s early release from Yerawada Jail,1
180,Sterlite unit closure based on outdated reports: Vedanta in Madras high court,0
181,Political party banners outnumber garbage piles at Delhi’s garbage locations,1
182,On Independence Day Indian Army Returns The Soan Papdi That Pak Army Gifted Them On Their Independence Day On 14th August,1
183,Taxing the super-rich is not a solution: Aswath Damodaran; Stern School of Business,0
184,The Big Debate: Does the post-MeToo world call for new rules of engagement?,0
185,AIADMK candidate for Madurai releases extensive plan for city,0
186,Piracy racket kingpin; son land in net; major breakthrough for anti-piracy cell,0
187,Odisha: NGT imposes Rs 12 crore fine on SJTA for illegal mining on temple land,0
188,Inspired by Greta 16 year old girl calls press conference to say nothing significant,1
189,Unreal Toon: Supporters look for outcome from Yogendra Yadav’s Swaraj Samwad,1
190,BMC can't ban sale of herbal hookah in restaurants: Bombay HC,0
191,Boy Slides Into Depression After Realising That His Favourite Actor Does Not Perform Stunts Himself,1
192,Girl Caught Shooting Make-up Tutorials At A Store Without Buying Anything,1
193,J&K govt formation: Will consider National Conference offer; PDP says,0
194,46% faculty posts vacant in government-aided engineering colleges in Rajasthan,0
195,Four squads formed by crime branch to probe Khandalkar's death,0
196,Gujaratis cite 'political persecution' in bid to seek asylum in US,0
197,Over a third of French people do not want to vote in Prez elections,0
198,Modern day Sholay: Gabbar Singh trolls Kalia,1
199,govt starts vaccination at industrial areas but vaccine shortage to hit drive,0
200,"Inspired by Jaitley, IT companies levy “Appraisal cess” on clients, face their wrath",1
201,heres what happened when i tried to have sex thrice a day for a week,0
202,JNU's Kanhaiya Kumar says he was attacked inside Pune-bound aircraft,0
203,Officials in Gadag get the whole village to talk about child marriage,0
204,Pune housing societies hail move to install CCTVs on premises,0
205,Chris Columbus: 'Pixels' enabled me to me to mix comedy with a sense of action-adventure,0
206,Tony Kakkar Criticises Sonu and Shaan for not Using Autotune in their New Song For Cred Bounty,1
207,"Ashutosh attempts suicide at protest rally, rescued while proofreading suicide note",1
208,Deepika Padukone on playing Romi Dev in '83': I like her candour,0
209,"Hijab Wearing Girl Eats Noodles With Bare Hands, Breaks All Stereotypes",1
210,7 years after woman was killed by a crashing chopper; Lok Adalat orders compensation,0
211,COMIC: When Salman trolls pounced on Shah Rukh Khan trolls,1
212,Lokpal Panel celebrates Anna Hazare’ 74th birthday »,1
213,To create new writers we have to encourage buying books: Vishal Bhardwaj,0
214,MCD workers in Delhi find copy of Jan Lokpal Bill while cleaning up garbage piles,1
215,Thane woman undergoes second surgery; cops launch manhunt to nab auto driver,0
216,Despite split; Republican Party of India (A) to use BJP symbol,0
217,"Conservative group demands ban on non-veg jokes, liberals howl in protest",1
218,R S Prasad To Submit Another Final Resignation ,1
219,Rahul Gandhi Gets Multiple Marriage Proposals After His Pictures While Doing Dishes Go Viral,1
220,Credit society head uses funds to fill fuel for personal vehicle,0
221,"Sunanda Pushkar case files wash out in Kerala Floods, Swamy cries foul.",1
222,Coimbatore: Man gets 20-year of rigorous imprisonment for rape,0
223,Hardik Pandya Renders An Unconditional Apology; The Spelling of Apology Incorrect,1
224,Now; cab service exclusively for pets and stray animals in city,0
225,Andhra Pradesh State Road Transport Corporation drivers counselled on safe driving,0
226,American shooters in depression after announcement that schools will remain closed for whole academic year,1
227,"Inspired by Sachin Tendulkar, Dr. Manmohan Singh says only he will decide when to resign »",1
228,HC directs Haryana; Punjab to set up more labs to test drugs,0
229,China Launches App To Online Upgrade The Corona Virus,1
230,"Indian team starts practicing for Asia cup, undergoes hairstyle change",1
231,Section 377: CJI to decide on hearing new petition by celebrities,0
232,"Unable to give political twist to Mallyagate and WCF, Kejriwal to run Delhi govt for a change",1
233,Facebook Wall: Repercussions of Aamir Khan’s rising intolerance remark,1
234,Forest department in Noida sets up a pond to supply clean water to Surajpur wetland,0
235,Priyanka Chopra smokes extra cigarettes in case she doesn’t feel asthmatic due to Diwali smoke,1
236,Instagram Influencer Gets Jabbed Twice For A Better Picture,1
237,Telangana Congress president A Revanth Reddy; other party leaders arrested,0
238,Cyber criminals in Telangana siphon Rs 1.96 crore from co-operative,0
239,UnReal Toon: “I condemn the terror attack…But….” #ButBrigade,1
240,BJP parliamentary board rejig: Nitin Gadkari exclusion signal vis-a-vis RSS?,0
241,War of words breaks out between BJP and AAP after pigeon shits on AAP leader,1
242,Fruit vendor's death after mayor's statement triggers protest,0
243,Male Cricketer Identifies as woman to get sold in Women IPL Auction,1
244,Facebook Launches “Mark Yourself Safe From Shivsena Goons” Feature.,1
245,41 prisoners go on fast to demand speedy disposal of their petitions,0
246,Starbucks India Makes Apple Product Mandatory For Entry To An Outlet,1
247,Supreme Court raps government for lack of access to differently-abled,0
248,UnReal Toon: When Rohit Sharma tied the knot,1
249,Stone Pelted On People Chanting Ee Sala Cup Namde,1
250,Big B’s playful banter with Mini B »,1
251,Women under attack: Dalit rape survivor's family gets housing plots in Babra,0
252,"Pakistan PM Imran Khan Likely To Talk To Putin Today, Has Already Given Missed Calls",1
253,"Nawaz Sharif does a Jasleen, shares post on FB on how Modi insulted him at Ufa meet",1
254,Students Returning From Ukraine Disappointed As Smriti Irani Didn’t Welcome Them In Kyunki Saas Bhi Kabhi Bahu Thi Style,1
255,KL Rahul and Shreyas Iyer deliberately playing well so that I don’t get chance in playing eleven: Rishabh Pant,1
256,10 Journalists report chest pain after #ChristianMichel’s arrest,1
257,RoohAfza Crisis During Ramzan: A Deliberate Attempt By Modi To Keep Muslims Less Energetic During Voting,1
258,HC tells keeps away; tells election commission to decide on civic poll dates,0
259,Suicide Bomber Feels Betrayed After It Turns Out There’s Nothing Left Of Him To Enjoy The 72 Virgins,1
260,"UnReal Toon: Zimbabwe, Bangladesh and other countries troll Pakistan",1
261,300 acres of encroached govt land worth Rs 1;200 crore freed,0
262,"First Lady, Gursharan Kaur, also goes on fast demanding PM ‘be more romantic’ »",1
263,Identify black spots and clear them: Mayor Satish Kulkarni tells civic body,0
264,29 IAS officers including 15 district collectors shifted in Bhopal,0
265,Air India team is pestering Rajkumar Hirani's wife for the story of P.K,0
266,Visakhapatnam: Fishtail palm toddy rescues tipplers in tribal pockets,0
267,I always wanted to take up professions of characters that appealed to me: Pramod,0
268,"Revealed: Dr. Singh uses cyborg version to attend Parliament, deal with pesky politicians »",1
269,"Inspired by Arvind Kejriwal, schoolboy warns parents against fake evaluation by teachers in exams",1
270,Rahul Gandhi Too Profound To Be Understood By Indians,1
271,Arvind Kejriwal says even he won’t be reviewing Tera Surroor,1
272,"Instead of drone strikes, US to drop Rajni movie DVDs over Af-Pak tribal belt to fight extremism »",1
273,Darshan and Rachita Ram at the audio launch of Ambareesha in Bangalore,0
274,Facebook Wall: Outrage over JNU controversy continues to simmer on social media,1
275,Corona patients make human chain outside hospital to protect non-covid patients,1
276,Elon Musk donates 10000 driverless Cars So That Dogs Have Enough Vehicles to run after during Lockdown,1
277,Ravi is taller leader of Bhandari samaj than Shripad: Monserrate,0
278,Unsecured consumer loans grow most; credit card dues at Rs 1 lakh crore,0
279,China bans Arnab Goswami near new glass bridges,1
280,Beyonce Files Defamation Case Against Ishan Khattar For Saying Ananya Panday Dances Like Beyonce,1
281,Jain community takes out march in Muzaffarnagar to protect 'Sammed Shikharji' in Jharkhand,0
282,80:20 bed scheme in private hospitals revised; extended till August 31,0
283,Aamir Khan to tattoo ‘India is tolerant’ on his forehead during the promotion of Dangal,1
284,"Running Short Of Ministers To Welcome Students From Ukraine, PM Modi Asks Amit Shah To Buy A Few From Other Parties",1
285,"Seeing The High Number Of Positive Covid Cases, Maharashtra Govt To Isolate/Quarantine Covid Negative People Now",1
286,Now book seats on corporate jets via JetSetGo's app Jetsteals,0
287,Centre lets automakers drive in cheap cars with only one airbag,0
288,Pakistan Army makes it to Oscars’ best foreign film shortlist for acting against terrorism,1
289,Pak govt nominates Yogi Adityanath as brand ambassador for Pakistan tourism,1
290,Govt orders CBI probe to find talent in Rohit Sharma,1
291,ED Laughs Out Loud After Reading Dia Mirza’s Bank Statement; Declared Her Innocent.,1
292,In Pictures: PM Modi’s Valentine week,1
293,Chendiye in Uttara Kannada records maximum rainfall of 146mm,0
294,Arnab Goswami hospitalized after being diagnosed with normal blood pressure,1
295,"Golgup Poll: 90% Indians think they can do everything Chetan Bhagat does, better than him",1
296,"Shekhar Gupta quits Indian Express, joins The UnReal Times »",1
297,Second lowest maximum temperature in over a century gives Lucknow the chills,0
298,Czech vote winner Babis wants active EU role; not favouring govt with extremists,0
