,text,label
299,Cow Smugglers Abduct a Man Dressed in a Cow Mask While He Was Protesting Against Gau-Rakshaks,1
300,Chandan Nandy: China conducted 3-4 nuclear blasts in Tibet in 2005 to divert Brahmaputra,0
301,"“Rising intolerance” campaign finally meets objective, Saif Ali Khan returns Padma Shri",1
302,"Congress links Jon Snow’s death to Vyapam Scam, demands CBI probe",1
303,half of all 2000 notes returned to banks says rbi governor shaktikanta das,0
304,Lalu Prasad Yadav is now ‘Hugger the Horrible’,1
305,TRANSCRIPT: Team Anna contemplates Post-Hisar strategy at Ralegan Siddhi »,1
306,More ammo for 'atmanirbhar' in budget; startups can play in defence,0
307,Communist Party Declares Corona Virus Its Prime Minister Candidate After It Kills Over Million People Worldwide,1
308,Panic across country for a day after govt doesn’t introduce any new rule on demonetisation,1
309,Class 10 & 12 boards as usual as no NEP for schools in '23-24,0
310,DK cops stay alert to defuse communal tension; prevent violence,0
311,Bruhanmumbai Municipal Corporation dumps garbage on Kanjurmarg wetlands,0
312,Facilitation camps for intellectually disabled in South Goa soon,0
313,Kapil Sharma hits the gym after four months; gears up for the release of his new film,0
314,Demonetisation move 'bold' but far from enough: Chinese media,0
315,"Tanishq Not To Succumb To The Outrage, Relaunches Its Ekatvam Design Under Fictional Section Of Stores",1
316,Indian; foreign students clash at Parul University; 15 arrested,0
317,RMLIMS to provide irradiated; safe blood products to patients,0
318,Sexual assault: Hostel superintendent detained; hubby on the run,0
319,Arvind Kejriwal promises to make Delhi pollution-free once he is made the Prime Minister,1
320,I-T department searches TN highways contractor; seizes Rs 41 lakh; 22kg gold,0
321,In Pictures: When Congress slammed Gadkari over his “Acche Din is Manmohan Singh’s phrase” remark,1
322,Kolkata: Lalbazar to divert Dial 100 road calls to traffic guards,0
323,Toxic fumes at Diva garbage dump trigger uneasiness among locals,0
324,Bhajji sends a video message to Ashwin “Have you really made it large?”,1
325,Alleged Fact Checkers Recruited By Yogi Govt To Ascertain Identity Of Lost & Found Kids in The Kumbh Mela,1
326,"NDTV to further lower its reporting standard to hurt Adani, who has acquired an indirect stake of 29.18% in NDTV",1
327,People in cities other than Delhi spray Fog deo all over to get media attention,1
328,Narendra Modi rally: Top cops assure tight security at rally ground,0
329,No Green Light Was Seen On Lal Bahadur Shastri’s Body Hence No Investigation: Rahul Gandhi #TashkentFiles,1
330,Pakistan Cricket Team thanks BCCI for barring Pakistani players from IPL »,1
331,Mortaza goes easy on Shakib; says dropped catches part of game,0
332,'Narco lab' in Bengaluru used to produce MDMA busted; African held,0
333,UnReal Toon: Intelligence Bureau’s formula for dreaded gangsters,1
334,Babywearing moms; 101-year-old woman join this run for a cause,0
335,"Man asks how to spell Amartya Sen, gets thrashed by liberals for questioning Nobel Laureate",1
336,Narendra Modi feels only politicians without family ties can fight corruption,0
337,Chess champ Anuradha Beniwal Proud of what my father said to my stalker,0
338,Panic button must in new public transport vehicles from Tuesday,0
339,"EXCLUSIVE: Part 2 â Narendra Modi posts âItâs been a great year, thanks for being part of itâ on FB",1
340,PWD starts erecting retaining wall on Adyar river bank at Jaffarkhanpet,0
341,UnReal Toon: US recommits to fighting terrorism in its inimitable manner,1
342,Arvind Kejriwal stops drinking water accusing Hydrogen and Oxygen of colluding in a conspiracy,1
343,Australian players caught playing Sand Paper Scissor during drinks break. #INDvAUS,1
344,TransCanada may abandon Energy East pipe facing tougher review,0
345,Script writer of adult movies accuses Chetan Bhagat of plagiarism,1
346,Putin and Zelensky Come Together To Scream – April Fool Motherfuckaas !,1
347,Athletes Deliberately Underperformed During UPA’s Rule,1
348,Ashwin and Jadeja writes to BCCI requesting a cricket stadium on moon after seeing uneven lunar surface,1
349,Resolute Saina Nehwal clinches third straight Indonesia Open trophy,0
350,Leading tea café chain to open its outlets in England after Sarfaraz Ahmed caught yawning on camera,1
351,Stakeholders unhappy; greens say govt's suspension order dubious,0
352,7 months after near-fatal attack; Shyampur OC resumes office,0
353,Starbucks asks man to identify as woman after staff misspells his name,1
354,Arnab demands Kamal Hassan’s resignation over Lalit Modi’s “Chachi420″ allegations,1
355,Margdarshak mandal may be rehabilitated by the House of Saud,1
356,Greater Noida: Child on worker's back dies in ditch collapse,0
357,Illegal drug trials: National Human Rights Commission notice to Andhra Pradesh,0
358,"After Sonu Nigam, Himesh Reshammiya performs on the street; BMC orders probe into missing stray dogs",1
359,Navika Kumar Accesses Joe Biden WhatsApp Chats After Donald Trump Alleges Joe Biden Of Consuming Drugs,1
360,Riots on streets down; rioting during encounters up in Valley,0
361,Bullish bets on copper hit record; COMEX gold at 7-wk high -CFTC,0
362,Teachers driving home power of happiness among schools students,0
363,Boy drops the idea of startup after his father gave him an apartment instead of garage to operate from,1
364,Don't conduct SSC exams amid pandemic and promote all students; urge parents and experts,0
365,Pakistan sends search and rescue team to search relief materials in Turkey,1
366,"Journalists also start protest, demand MSP if they aren’t given Rajya Sabha Seat ",1
367,Starbucks Data Reveal This Girl Used WiFi Worth Eight Thousand Dollars At The Cost 80 Dollar Coffee,1
368,Drug Addict Demands Narco Test After He Fails To Get Drugs,1
369,BREAKING: Sonia Gandhi Quits Congress,1
370,EC notice to Parkash Singh Badal for saying money given to voters,0
371,South Delhi girl Sets Jim Corbett Park on fire To Show Solidarity With Her Australian Friend; Arrested,1
372,"Instagram Influencer Arrested After a 90-year-old Man, Whom She Tickled to Improve the Global Happiness Index, Died",1
373,China to air-drop fig leaves over Pakistan to help conserve whatever shame is left in it,1
374,Farmers playing Green Whale; that too ends in suicides: Tikait,0
375,350 Serbian Animals died During the Shoot of Man vs Wild After Watching Ranveer Singh’s Overacting,1
376,NCB To Raid Bigg Boss House After Contestants And Salman Khan Cry During Eviction Episode,1
377,Misunderstanding: A light-hearted comedy about relationships,0
378,"Terrorist fails to detonate bomb, blames weak BSNL signal »",1
379,‘The Sun Never Sets Now’: Kim Kardashian After She Removes West From Her Life,1
380,Navi Mumbai: Heavy Motor Vehicle breaks down on Vashi bridge; snarl on highway,0
381,Shobhaa De tells Nobel panel not to consider her name,1
382,Government to revoke ban on dairy buffaloes from other states,0
383,partial curfew fails karnataka imposes strict 14 day lockdown from may 10,0
384,UnReal Toon: PM Modi reacts to Congress self-goals,1
385,Drought affected village in Maharashtra receives rainfall after journalist writes open letter to God,1
386,"After Underwear, Indians Are Not Buying Clothes. That’s How Bad The Economy Is",1
387,UnReal Toon: What India’s and Pakistan’s NSAs bring to the meeting table,1
388,PM tells Hillary that India doesn’t give a damn regarding Iran’s nuclear program »,1
389,RCB’s Vinay Kumar lends much needed cash to Vijay Mallya for avoiding further flight cancellations »,1
390,Kashmir must choose between tourism and terrorism; says PM Modi,0
391,Maharashtra elections: NCP-MNS joint rallies likely; says Ajit Pawar,0
392,COMIC: Finance Minister’s Arun Jaitley’s next move,1
393,'In 2019; BJP could go up to 75 from previous 73; but won't slip to 70',0
394,Ravi Shastri returns “Champion of Champions” award against increasing Tolerance,1
395,"Niantic finally comes to India, launches “Pokemon Gau Rakshak”",1
396,World Cup 2014 Portugal coach accuses referee of favouring Germany,0
397,punjab police arrests bsf jawan with weapon and ammunition in samba,0
398,No sign of Rs 10 crore that Telangana government promised for Mecca Masjid,0
399,State can regulate fees of autonomous colleges too; rules Bombay HC,0
400,In Pictures: President Pranab Mukherjee trolls Delhi CM Arvind Kejriwal,1
401,Youth steals gold ornaments from home to buy gift for girlfriend; held,0
402,Karnataka high court bails out vehicle owner; asks insurer to compensate,0
403,UnReal Primer: Everything you wanted to know about the Cauvery dispute,1
404,In Tamil Nadu; institutional quarantine must for flyers from abroad,0
405,Rahul Gandhi gets pushed and shoved like aam aadmi during Delhi Metro commute »,1
406,News that Abhisar Sharma Won Award for Best Journalist Turns Out To Be Hoax,1
407,Instagram testing 'Lyrics Stickers' feature for Stories: Report,0
408,Upward spiral continues: Number of Covid-19 patients in Mysuru rises to 35,0
409,Experts cry negligence by state government-appointed contractor,0
410,As US sanctions loom over Russia deal; India says we follow an independent foreign policy,0
411,No penalty despite delay in Navi Mumbai metro work; reveals RTI,0
412,70k serious patients in Maharashtra; but only 800 tocilizumab doses,0
413,Shwetha Menon : I believe that till date; I have not performed any challenging roles,0
414,Govt On Food Inflation: It Will Be Done Only To Discourage People From Overeating,1
415,COMIC: Rahul Gandhi found!,1
416,"Hijab Row: Boy Comes To College Wearing Suicide Vest, Says It’s His Religious Identity",1
417,Adani Group employees to use public toilet to restore confidence in investors that they are eating well,1
418,"Pakistan advises Iran to go ahead and do whatever it wants, irrespective of so called nuclear deal",1
419,KR's double decker train to run between August 22 and September 9,0
420,Agra cricketer Deepti Sharma shoots a special episode of KBC with Big B,0
421,B.Ed Entrance Exam 2018: UP B.Ed JEE notification to be out soon at upbed.nic.in,0
422,Illegal mining: Govt to issue orders for recovery of Rs 300 crore,0
423,Pune auto ordeal: Refusals; overcharging rampant during night hours; weekends,0
424,Aryan Khan Puts Clean Chit Given By Narcotics Bureau On His Tongue,1
425,AAP appoints internal University with immediate effect,1
426,'I participated in the reality show to prove my ex wrong': City's Splitsvilla contestant,0
427,"Fully Prepared For Third Wave, Arvind Kejriwal Extends Support To Protesters To Ensure Full Utilisation Of The Covid Resources",1
428,Hema Malini Loses Movie Project Due To Terrible Acting In Swachh Bharat Abhiyaan,1
429,'Ready to sit for months': Buzz on 100th day of Punjab protests,0
430,Arvind Kejriwal demands proof of being Modi Ji Ki Beti from Actress Avani Modi,1
431,Nandgarh stays away from nagar kirtan; says will observe Gurpurb on Jan 5,0
432,Big blow to BCCI: Court demands entry of women into Indian team!,1
433,40;000 people register for 'Howdy; Modi' community summit in Houston,0
434,Thiruvananthapuram: Civic body seeks police action against illegal septage carriers,0
435,Uttar Pradesh: Farmer kills self; blames cops in video before death,0
436,Citing petition; CJI hesitates to help in judicial body formation,0
437,Minorities from neighbouring countries now allowed five-year visa,0
438,Dharna against Kiran Bedi: Puducherry CM; MLAs sleep outside Raj Nivas,0
439,"120 Students, Who Evacuated From Ukraine, Called Back As Union Ministers Forgot To Click Pictures With Them At Airport",1
440,Pakistan isolated? Bangladesh; Bhutan; Afghanistan out of Saarc summit,0
441,Vajpayee threatens to come out of retirement if the BJP does not get its act together »,1
442,"After Google & Facebook, Govt to now ban all broadcasts of Ind-Aus Test series »",1
443,Home & Soul launched F Premiere at F Bar & Lounge; Connaught Place in Delhi,0
444,Power bills to remain 10-20% higher for next three months in Maharashtra,0
445,'Atithi Devo Bahava' takes a hit; 25% decline in foreign tourists inflow,0
446,Drive begins to rescue children forced into begging in Madurai,0
447,IG should oversee probe into missing museum official case: SC,0
448,Maulana Azad National Institute of Technology director denies ragging on campus,0
449,Maharashtra: ED raids BJP ally party leader in laundering case,0
450,Xi Jinping's military reforms: China likely to flex muscles in Indian Ocean,0
451,26/11 accused Lakhvi asks to be shifted to Srinagar jail for better prospects of release,1
452,Uttarakhand will receive more tourists in next 10 years than last 100 years: PM Modi,0
453,Abhishek Singhvi’s driver approached by James Cameron to generate CGI based sex scenes for Avatar II »,1
454,Bilkis Bano's husband: No reply to queries on convicts' release,0
455,Over to Magadh round of polls and partnerships in first phase of elections in Bihar,0
456,Miss Universe Harnaaz Sandhu Detained At US Airport For Traveling Without Visa,1
457,Wife not 'neglected' merely because hubby told to pay maintenance: HC,0
458,Hitler rant video: Hitler blasts UPA Government for new FDI retail policy »,1
459,Rane's praise for Sena supremo fuels rumour of rapprochement,0
460,Pakistan asks Elon Musk to pay 10 Pakistani Rupee for every Twitter Blue subscription after adjusting $8 to Purchasing Power Parity of Pakistan,1
461,330 million Gods file lawsuits against various individuals for hurting religious sentiments,1
462,Monisha and Neha had fun partying on Saturday night at Watson's,0
463,Mark Zukerberg Designs A New Social Media App And Buys It From Himself,1
464,Nostradamus predicted formation of AAP in 2012 which astrologers misread as doomsday,1
465,"Junior Minister hums “Bhaag D K Bose” during cabinet meeting, gets slapped by offended Pranab Da »",1
466,Massive surveillance begins to test all UK arrivals in Maharashtra after November 25,0
467,Questioned over theft at workplace; Ninja Cart staffer goes missing,0
468,Indian Economy Crosses 5 Trillion Lenskart Credits,1
469,Athlete Dedicates his Medal to Nehru instead of Atal ji ; Fails Dope Test.,1
470,C$ retreats from 4-week high as greenback bounces on easing fears,0
471,Modelling; music & karate spice up camps this summer in Ranchi,0
472,Davinder Kang becomes first Indian to qualify for javelin throw finals,0
473,"SKIT: When Modi, RaGa, Ashu, Sallu and a few others met at the bar",1
474,'Jugaad' helps farmers cut fuel cost as thousands of tractors head to Delhi,0
475,Quota in promotions for SCs; STs: Centre's nod divides govt employees in UP,0
476,In Pictures: Why Arun Shourie slammed PM Modi… again,1
477,Criminal fires shot at Delhi cop; ends up killing 50-year-old,0
478,Ashwin gets crank call from a man claiming to be ‘Harvinder Singh’ »,1
479,EXCLUSIVE: Part 2 – Indian politicians replace a light bulb,1
480,Law ministry wants comprehensive review of criminal justice system,0
481,Skit: A conversation between Royal Baby Charlotte Elizabeth Diana and her brother Prince George,1
482,REVEALED: Why did the Joint Lokpal Bill Drafting Committee talks fail? »,1
483,State transport minister promises steps to improve CNG supply,0
484,Panchayat polls: Villagers seek indemnity bonds from candidates,0
485,PM Modi: Vote bank made Congress tie up hands of forces in terror war,0
486,Faulty; water shortage may nix Barkatullah University aquaculture department plan,0
487,Apple Fans Excited For Nothing After Apple Announces It Has Nothing Left To Launch This Year,1
488,Yellow alert issued for Kolhapur; Sangli; Satara districts & parts of Marathwada,0
489,Bihar: Amit Shah to address BJP rally at Purnia on September 23,0
490,BJP may add 9 Rajya Sabha seats to its tally in June 19 polls,0
491,Will Smith Slapping Chris Rock is an Example of How Hinduism Makes One Violent | Writes Rana Ayyub,1
492,If you have a strong voice; you'll be heard; say women in cinema,0
493,Cong to pay for damages during Municipal Corporation office protest,0
494,Facebook Wall: Indian politicians react to Steve Harvey’s goof up at Miss Universe 2015,1
495,14% rise in complaints against taxis; autorickshaws compared to last year,0
496,Polls push Lisbon mayor towards Socialist Party's PM candidate,0
497,"Guy Drunk Dials His Ex, Airtel’s Bad Network Saves The Day",1
498,Man Kills Himself To Prove To His Friends That 2021 Is Worse Than 2020,1
499,2019: The Election That Could Change India,1
500,UnReal Toon: When Pakistan wowed NASA,1
501,West Bengal: Firms chart plans for home delivery of non-essentials,0
502,Journalism is wait-listed: The daily calendar of a film reporter,1
503,SAD-BJP alliance will secure all 13 seats in Punjab: Ranjit Dhillon,0
504,AAP to hold dharna against dharna politics by BJP and INC,1
505,In Pictures: One year of Modi sarkar – for various celebrities – Part 2,1
506,Only 2;700 take booster at Tika Utsav; Goa's Covid positivity rate up to 7.1%,0
507,"Airtel suspends voice calls service in Delhi, no user realises even on second day",1
508,Pakistan to reach ICC if India doesn’t beat Bangladesh with a bigger margin,1
509,"Now Sreesanth joins the race, applies for the job of Team India coach",1
510,Bombay HC directs Syedna to pay Rs 30 lakh to two Mumbai charities for delaying trial,0
511,AAP To Form Alliance With NOTA Ahead of 2019 General Elections,1
512,Smriti Irani's HRD ministry has come to agreement with global scholars to teach in India,0
513,Starting today; even entertainment turns pious this Lenten season,0
514,"Samajwadi party cashes in on Google search surge for “Netaji files”, uploads files of Mulayam",1
515,Indian citizen files RTI petition demanding to hear Dr. Manmohan Singh’s voice »,1
516,Karnataka lifts weekend curfew; night curbs to stay till January 29,0
517,35;000 Sikhs gather to mark 350th birth anniversary of Sri Guru Gobind Singh Maharaj,0
518,Raj Thackeray claims Donald Trump is his long lost brother,1
519,Marwadi Engineer Takes Vernier Caliper To Subway For Checking Whether He Gets Six-inch Sub,1
520,Girl Rejected After She Opted For A Window Seat In IIT Counselling,1
521,CM Nitish Kumar : All ventilators to be made functional soon,0
522,"Sonia Gandhi uses ping-pong diplomacy to placate Karunanidhi, cement alliance »",1
523,Two Youngsters Arrested For Not Being Really Excited About Fau-G,1
524,Pune: Laptop and valuables worth Rs 31;000 stolen from parked car,0
525,Amarinder Singh asks Rajasthan CM for probe into 'assault' on 4 Sikhs,0
526,Akhil 3: Akhil Akkineni announces the first look release date of his upcoming film,0
527,"Inspired by Sachin, Dr Manmohan Singh convenes press conference to explain why he won’t retire »",1
528,Indian Athletes Trying Hard At Tokyo Olympics To Ensure Their Biopic,1
529,Govt sets up panel to revamp controversy-ridden censor board,0
530,Bengaluru: 90 buses to ply on nine new feeder routes from four Metro stations,0
531,Sonu Sood Helps 120 Students Reach Their School Later Realises It Was Sunday,1
532,Mumbai: 34 years after they booked flat; family gets Rs 11 lakh relief,0
533,Air quality in Mysuru's Hebbal Industrial Area certified 'good',0
534,Segregation at source; 7 processing units: How GMC is disposing waste,0
535,"Now, Abhishek Manu Singhvi’s driver leaks snapshots of his Facebook Wall ! »",1
536,Kolkata: Biryani brothers give new spin to Jaguar case; now elder held,0
537,BCG hires McKinsey to advice it on how to become number 1 »,1
538,Kabali: When Censor Board members whistled & clapped!,1
539,Centre freezes vaccine registration of healthcare workers in Goa,0
540,AMU to take legal action if Salma Ansari's madrassa violates lease rules to build temple,0
541,"To help Earthquake hit Turkey, Pakistan not to ask Turkey for loans until next month",1
542,NOTA Disease To Be Covered Under Ayushman Bharat Health Insurance,1
543,Mussoorie residents oppose to converting skating rink into restaurant by GMVN,0
544,KYC fraud in Mumbai: 3 dupe senior citizen of Rs 1 lakh; held,0
545,Mumbai: Snatchers who evaded cops by changing hairdo arrested,0
546,20 parents call out Chandigarh Lawn Tennis Association's 'double fault',0
547,Thousands of fish electrocuted as electric wire falls into pond,0
548,Two 4th Class Students Abstain From Exam Citing Russia Ukraine War,1
549,Rahul Gandhi contracts diarrhoea during UP padyatra »,1
550,Tesla CEO Elon Musk Likely To Buy CNN News Network Only To Shut It Down,1
551,UnReal Toon: Behold nuclear armed Pakistan!,1
552,Seniors take vaccine shots to instil confidence among beneficiaries,0
553,"Shock and outrage as IIM-educated I-banker publishes a scholarly, non-fiction book",1
554,Sanjeev Kapoor; Surveen Chawla and Mudassar Khan in Comedy Nights Bachao Taaza,0
555,‘Marlboro?’ Auto Corrected to ‘Maal Bro?’ Deepika Padukone Tells Narcotics Bureau,1
556,Thiruvananthapuram gold smuggling case: Court seeks proof on 'terror angle',0
557,"Arvind Kejriwal opposes ‘Lookout Notice’ against Manish Sisodia, says will not look out, locks himself in a room",1
558,Dhoni believes current series is a level 2 dream turned nightmare from Inception »,1
559,in complex surgery ims bhu docsremove metal piece from youths lung,0
560,Comedy Nights with Kanhaiya to go on air as TV comedy war intensifies,1
561,Cops seize Rs 70 lakh from professor; Rs 48 lakh from businessman in Hyderabad,0
562,Teacher Arrested For Using Cocaine To Teach Students Draw Straight Line,1
563,"Mistaking it for Missile, Pakistan Defence Ministry Places order for 10,000 #COVID19 from China",1
564,Soil test for redevelopment of Egmore railway station begins,0
565,Chetan Bhagat Names his New Book ‘Best Selling’ to Claim Best Selling Author Title,1
566,No one called ex-J&K CMs 'anti-national'; decision on their release by UT admin: Amit Shah,0
567,AAP-LG impasse: Sisodia also in hospital; Jain stable; under observation,0
568,Born again Sivaji's 'Karnan' nears century; keeps audience thrilled,0
569,"Comedian Caught Releasing Laughing Gas on his Show, Arrested.",1
570,Prashant Kishor Appoints Dedicated Person To Remind Mamata Banerjee Of Her Injury At Regular Intervals,1
571,"Narcotics Bureau Gives Clean Chit To Himesh Reshammiya, Saying His Nose Is Permanently Blocked Can’t Snort Drugs",1
572,Heartwarming: man and his son clear CA together,1
573,COMIC: When Arvind Kejriwal invoked his inner Rahul Gandhi,1
574,Crude & pro-American? China probes images in maths textbooks,0
575,"Ancient Hindu Sculptures Were Seen After We Dug The Pitch At Feroz Shah Kotla In The Year 1999, Claims A Shiv Sainik",1
576,Non-local leaders blamed for Visakhapatnam being ignored in capital race,0
577,Boy Accused Of Kicking A Pregnant Woman To Be Arrested As Soon As He Comes Out Of Her : Court,1
578,"Govt. comes up with innovative plan to neutralize Maoists: ubiquitous access to Facebook, Twitter »",1
579,Government plans lower I-T slab; free health check-ups for women,0
580,Govt panel recommends bringing down age of consent to 16 years,0
581,SEZ scheme a non-starter: 60% notified land still lying vacant,0
582,"Google gives up “Street View” in Tamil Nadu after finding only Amma, Kalaignar posters everywhere",1
583,Indian hockey team needs to work on penalty corners: Ex-players,0
584,Mysuru City Corporation rolls out Swachhata Ambari on city roads,0
585,UnReal Toon: When foreigners and Indians faced off over ancient Indian knowledge,1
586,Thousands of Cows Kill themselves to Defame the Government,1
587,"Pakistan Army, ISI hit back at Taliban, insist India still remains primary security threat",1
588,7 Pakistani Rangers 1 terrorist killed in retaliatory fire by BSF in Kathua Jammu,0
589,TRANSCRIPT: How Kiran Bedi cracked her job interview with BJP to be declared CM candidate,1
590,Virgo horoscope February 2022: Education; career; business; love; marriage & children,0
591,Dec rate cut likely post Sep's soft CPI inflation print:BofAML,0
592,Startup launches App to produce outrage-ready news articles,1
593,COMIC: When AAP lashed out at Smriti Irani’s Starbucks visit,1
594,HC quashes FIR against Beed sarpanch in suicide abetment case,0
595,NREGA wages: Banks yet to clear single transaction in Rajasthan,0
596,Manmohan Singh To Take A Dip At Kumbh Wearing A Raincoat,1
597,Uber Begins Accepting Cash Payments In Four More Cities In India,0
598,RRR Producer and Director Announce Total Earnings of RRR will be Donated to Dalit Community,1
